0.74341	-1.1242
0.75275	-1.1179
0.76341	-1.1317
0.76724	-1.1218
0.77101	-1.14
0.78537	-1.131
0.78475	-1.1407
0.7988	-1.1407
0.79149	-1.1458
0.78267	-1.1557
0.8068	-1.1484
