-0.35355	0.35355
0.35355	-0.35355
-0.70711	0.70711
-0.8	9.7972e-17
0.8	-9.7972e-17
-0.56569	0.56569
0.56569	-0.56569
4.8986e-17	-0.8
-0.56569	-0.56569
-0.8	-9.7972e-17
