-1.3853	0.67483
-0.08669	-0.78833
-0.006371	-0.79797
-0.0015527	-0.7989
0.0048414	-0.80009
0.0042628	-0.7997
-0.0053841	-0.80081
0.0050424	-0.79922
0.0079743	-0.80012
-0.01111	-0.80113
0.0077252	-0.79888
-0.011834	-0.80087
0.0015792	-0.79841
0.0016464	-0.80168
0.0016177	-0.79957
